600733	2.368584211575253
300769	1.293884245385362
603681	1.1804595822406703
300770	1.175527990452324
300376	1.1394331825748878
603068	1.1134008009346528
002951	1.0738258693991078
300766	1.0705833446219113
300762	1.063389888166681
002937	1.058243188217277
002668	1.0582404802326313
300768	1.0581955103659555
603956	1.0571552014302077
300562	1.043198968055064
601865	1.0381572893200792
600892	1.03754699224127
300767	1.0207157223143204
603317	1.014373074764839
300531	1.0111476979214837
603636	0.9962250988403277
300104	0.9885792397791904
300684	0.9830265869744864
002837	0.964547176073171
300612	0.9622602186979067
002952	0.961715835572464
300398	0.958448736306877
300304	0.9549443651302596
300534	0.9531907515785276
300668	0.9524908120829009
603220	0.9483400853484212
600568	0.9294570130138706
300670	0.9293001299792398
300038	0.928765984727588
300740	0.9270952844415249
600777	0.9256700318325027
300502	0.9212631767758233
300761	0.9183780457145312
300758	0.9138840169974237
002941	0.9120176884185849
300674	0.9109120467324042
002596	0.9102383609321185
002383	0.9093273765205614
300279	0.9028359118175295
002950	0.901563526592868
300017	0.9000989560024268
603739	0.8996022246019039
002239	0.8976402699884642
002281	0.890083471051476
300730	0.8871962023160487
300319	0.8861116808587289
300194	0.8807861712221914
002131	0.8802060018796392
603009	0.8795919961645414
300759	0.8778867242178449
300586	0.876539027549365
300707	0.8752051665236844
002606	0.8709663084403478
603066	0.8705947882010687
002958	0.8696239666449045
300514	0.8694848636036905
603986	0.8688887399480191
002853	0.8673770487210075
002945	0.8656411770420103
300364	0.8656109354530254
601615	0.865231410219685
300604	0.8635649671643345
300715	0.8634608281943761
300647	0.8630216125766332
300356	0.8628857528757061
002464	0.8613302674203079
600928	0.860994241212214
002783	0.8604164971255557
300718	0.8583557422195176
002949	0.8558668323974243
300266	0.8527955398441716
603466	0.8524750702640373
300581	0.8518383236560496
300487	0.8480187838014028
300706	0.8459835652708179
002113	0.8433801196582307
300713	0.8425877457624811
300648	0.8421168744463025
603239	0.8406196279246162
300493	0.8388231583872865
300382	0.8384484180310151
300678	0.8368624985584365
002859	0.8365690015489675
300628	0.8365118033649217
002354	0.8353314644244662
300705	0.8344148500531144
300763	0.8342326070374477
601860	0.8342319345566976
300543	0.8336391067178721
603602	0.83083099111831
300571	0.8303281814751282
300578	0.8294935878508854
300590	0.826748197404976
300546	0.8240445611253733
002747	0.8235003683478194
002947	0.821275397429588
300471	0.8201224952719286
300403	0.819878142245077
300008	0.8198477367433499
300559	0.8189964023535301
300649	0.8182065762088885
002946	0.8181405340667082
002927	0.8171587827493175
300377	0.8160373118435298
000711	0.8152374245656046
300555	0.814937115231558
002649	0.8138606714165665
300063	0.8133186435175295
300526	0.8124379666845237
002143	0.8117523992690729
300746	0.8091255740098894
300748	0.8090697393658571
300749	0.8081059035512932
300503	0.8078688653567724
300623	0.8078663523920631
002795	0.8066854426822687
603528	0.8057917968793706
300520	0.8056201665722513
002836	0.8042368559827775
300659	0.8020190174099353
603121	0.8020008337037715
300352	0.799452595380655
300694	0.7967248734013639
300425	0.7963416880435124
300602	0.7963312762712862
300585	0.795552609908789
300116	0.7930086872175257
603716	0.7929918044420439
300685	0.7924793771552379
300677	0.7923945654333732
300732	0.7918441836682985
300595	0.7916787528846664
002806	0.790300403179327
300771	0.7890606182952433
300176	0.7868819535329747
603021	0.7866214060767879
603379	0.7847814121534408
300611	0.7828438461063143
300687	0.7824205978461705
603888	0.7810266893716779
002903	0.7803294443572513
603030	0.7799483766496638
300618	0.7799266906855625
603032	0.7797729102730566
002845	0.779531586419585
600666	0.7786962957221201
300693	0.7762866210346105
002881	0.7761898629330347
603007	0.7759460179913932
300663	0.7745757400774206
002943	0.7744803949801303
603895	0.7720347034201692
300545	0.7706648719809726
603429	0.7699224533843325
002877	0.7650450280832015
300589	0.7646266690485222
603978	0.7639413680120808
300466	0.7629421598307836
300686	0.7626000918085998
002620	0.7625689762563639
601162	0.7618952588105043
002887	0.7618125930024091
603501	0.7613842241806861
300725	0.7613312651473378
002787	0.7611670450527953
300577	0.7601985943805334
603559	0.7601395711022129
300639	0.7583116414727245
300692	0.7580690791588963
002856	0.7574531963339517
002456	0.7570074895045859
002912	0.7553177515072081
300500	0.7549904079453469
002600	0.7543659925714403
002835	0.7533415812589936
300532	0.752725826300168
000595	0.7520970000398163
002909	0.7519416663200185
601330	0.7511995922245954
300698	0.7511035353453142
300554	0.7502031183000025
300696	0.7500697966520548
300657	0.7495499716525615
300539	0.7493282272624957
300615	0.7487176699375135
300021	0.748415542549965
603045	0.7478616010118047
300366	0.746497486732149
002886	0.7463152291878417
300128	0.745596325476953
300340	0.7449477806581529
002830	0.7441033790647096
300743	0.7439510372160547
002703	0.7438434484583754
603105	0.7435953202804584
300765	0.7428189835214923
002908	0.7426508031651491
300727	0.7425746409699769
002931	0.7423209528993947
300635	0.7419993913708077
603722	0.7415355455892657
002942	0.7410676430804197
600581	0.7398084066982279
002858	0.7394497934474135
000971	0.7392291221146514
603386	0.73887489507414
002888	0.7387021582393873
601619	0.7383384513567245
002643	0.7379232941902155
002930	0.7378033584301988
300688	0.7377169547240238
002829	0.7376845136713996
600318	0.73682678549134
300745	0.7365972688326352
002852	0.7363587825007613
300624	0.7359245219932131
601606	0.7357672979127864
603388	0.7352937381728176
300708	0.7349570779634985
300736	0.7344658955268804
600604	0.734373132495882
300567	0.7337976927078398
300588	0.7328897991045873
300638	0.7327381056180311
002676	0.7323741119918014
300634	0.7318088925328412
300420	0.7316472631904889
002076	0.7314335185210765
002907	0.7308353403260955
300317	0.7300991819349849
002761	0.7298210971834909
300213	0.7296292833630242
300469	0.7285705501660223
601298	0.7283915558118703
300401	0.7282389019621218
300691	0.7280412214286809
002897	0.7273715502640642
300549	0.7270006344986569
300739	0.7265073080855003
002526	0.7264421682402478
002812	0.7261710758248009
300629	0.7260521157861568
300627	0.7259822701465055
603083	0.7247491599936552
300560	0.7244440197563093
603912	0.7239819564693417
300690	0.722075218577414
002662	0.721179479317445
002148	0.7206130728668553
300603	0.7195366590162222
603127	0.7189827828055286
002098	0.718262482006548
300422	0.7181170509596219
002838	0.717907373518939
002863	0.717721327173451
603629	0.7173503987174943
300491	0.7172370719889094
300757	0.7171757171529269
603778	0.7169999994386149
603533	0.7168964230554724
300667	0.7161575497375966
000007	0.7159691703757035
603363	0.7153527271899919
601068	0.7142869100420998
300655	0.7140317779358085
600903	0.71396486515655
603516	0.7138763495667719
002429	0.7135194659659603
002915	0.7131823474586508
002798	0.7119542034473367
300654	0.7119255083390413
002517	0.7112098867888306
603713	0.7105954291541727
300682	0.7104860211946135
300753	0.7098106596794186
603329	0.7085873896975763
601066	0.7085556178532189
603183	0.7079068458402382
603079	0.7075138091393415
002846	0.7069330890093015
603790	0.7061780568098363
603612	0.704384622475571
300457	0.7039718916599379
603712	0.703679059172646
300383	0.7033597519447502
300731	0.7032678103361975
603138	0.7031473575351742
603706	0.7029588873641112
300719	0.7022895976461954
300752	0.7020072807654719
002878	0.7010262464985882
600816	0.7007241997693647
300423	0.6999119264691158
002356	0.6998941609580966
603332	0.6994385518984438
603499	0.6992669538581018
002607	0.6991643520874095
603080	0.6991489175522805
300088	0.6985545079862908
002366	0.6983910059902335
002883	0.6974985769234695
300547	0.6969865781987016
603600	0.6968663711709532
002478	0.6963949587585438
300091	0.6963126938309171
300637	0.6954891916777456
002864	0.6937283786030796
300717	0.6936164520406658
300450	0.6935559530533923
603678	0.693456013105718
603607	0.6933667594511363
300644	0.6929486527471399
002458	0.6928751970573596
002848	0.692843813312005
300570	0.6925691130068304
300365	0.6921615746946244
300411	0.6913483629252051
300062	0.6913180982677369
603963	0.6908189494889624
300145	0.6901905653159341
603690	0.6901093193487714
300631	0.6900624954236232
600146	0.6897317125877407
002895	0.6892898099388374
300601	0.6892321816215393
300582	0.6891704336701714
002089	0.6890267701786251
300675	0.6884852289084757
603776	0.6879855180591166
002206	0.6878105622828388
300412	0.687765238164728
300310	0.6876693131185502
300640	0.6873925704934203
603666	0.6865415595981449
603579	0.6865348073448622
300711	0.6864679906641825
300409	0.6863518113930701
002771	0.6863377290910907
300384	0.685655543157345
300259	0.6842978581968338
002822	0.6837248608709562
300495	0.6835534430389232
300716	0.6833039151471253
603283	0.6828949787066161
300542	0.6819691012425786
300515	0.6819127654325876
601319	0.6815221231324454
300504	0.6815202391490739
603766	0.6804112107181939
002873	0.6802496867294043
300650	0.680226294669102
002871	0.6798921256893052
603486	0.6797191312631585
002866	0.6796867891747841
002766	0.679607729166596
002801	0.6791831618032087
300073	0.6786584117873301
603013	0.6785267103472449
603577	0.6783341128764087
002910	0.6779980862465692
601990	0.6777814497752244
300700	0.6770061802952569
300679	0.6767041327022949
000939	0.6765201589904454
300510	0.6762294085679902
603085	0.6760051010961133
603603	0.6755952262428586
300379	0.675095029078365
300461	0.6745973269611686
002921	0.6744646590528511
300665	0.6740681692239812
002217	0.6739529628418947
601975	0.6737962376525385
300598	0.6736103567134899
002745	0.6727306309109421
300702	0.6718900365839703
300037	0.6718310482159924
300511	0.671789213272479
300697	0.6717427585014396
300666	0.6715125487733375
603110	0.671368549776921
002902	0.6711194860077925
002056	0.670652852274098
002928	0.6704513483776542
002922	0.6702647689451642
002451	0.6694708170702351
300536	0.6694213233731379
600929	0.6689787722265802
300285	0.6688907732603718
300607	0.6686678417716533
002823	0.6679772657119252
603108	0.6674538328527835
300419	0.6671661086424286
002694	0.6668554169103545
002842	0.6668238647496589
300484	0.666258768980626
002824	0.6662442001692298
